ts_event_utc,ts_recv_utc,price,size,bid,ask,spread_points,quote_state,action,side,flags,sequence,publisher_id,instrument_id,rtype,source_file
2020-03-16 13:46:31.873716235+00:00,2020-03-16 13:46:31.873957758+00:00,7091.5,2,7091.5,7091.75,0.25,VALID,T,A,0,4791437,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:31.874095611+00:00,2020-03-16 13:46:31.874301755+00:00,7091.5,2,7091.5,7091.75,0.25,VALID,T,A,0,4791441,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:31.987556093+00:00,2020-03-16 13:46:31.987748129+00:00,7091.5,12,7091.5,7091.75,0.25,VALID,T,A,0,4791515,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:31.987876437+00:00,2020-03-16 13:46:31.988085139+00:00,7091.5,60,7091.5,7091.75,0.25,VALID,T,A,0,4791519,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:31.988312393+00:00,2020-03-16 13:46:31.988509412+00:00,7090.75,1,7090.75,7091.5,0.75,VALID,T,A,0,4791532,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:31.999215931+00:00,2020-03-16 13:46:31.999434045+00:00,7091.0,1,7090.75,7091.0,0.25,VALID,T,B,0,4791566,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.009119823+00:00,2020-03-16 13:46:32.009334694+00:00,7090.75,4,7090.75,7091.0,0.25,VALID,T,A,0,4791573,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.010023661+00:00,2020-03-16 13:46:32.010245210+00:00,7090.25,1,7090.25,7090.75,0.5,VALID,T,A,0,4791588,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.010474979+00:00,2020-03-16 13:46:32.010702704+00:00,7089.25,1,7089.25,7090.5,1.25,VALID,T,A,0,4791603,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.010724879+00:00,2020-03-16 13:46:32.010926852+00:00,7089.25,1,7089.25,7090.5,1.25,VALID,T,A,0,4791607,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.010954007+00:00,2020-03-16 13:46:32.011218173+00:00,7089.25,1,7089.25,7089.5,0.25,VALID,T,A,0,4791611,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.011383281+00:00,2020-03-16 13:46:32.011582831+00:00,7089.25,1,7089.25,7089.5,0.25,VALID,T,A,0,4791621,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.024762801+00:00,2020-03-16 13:46:32.025113726+00:00,7087.75,1,7087.75,7089.25,1.5,VALID,T,A,0,4791635,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.024762801+00:00,2020-03-16 13:46:32.025113726+00:00,7087.25,1,7087.75,7089.25,1.5,VALID,T,A,0,4791635,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.024762801+00:00,2020-03-16 13:46:32.025113726+00:00,7086.5,2,7087.75,7089.25,1.5,VALID,T,A,0,4791635,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.055844829+00:00,2020-03-16 13:46:32.056093974+00:00,7089.5,1,7086.0,7089.25,3.25,VALID,T,B,0,4791663,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.055844829+00:00,2020-03-16 13:46:32.056093974+00:00,7089.25,1,7086.0,7089.25,3.25,VALID,T,B,0,4791663,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.074007779+00:00,2020-03-16 13:46:32.074329691+00:00,7086.25,1,7086.25,7089.0,2.75,VALID,T,A,0,4791685,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.074007779+00:00,2020-03-16 13:46:32.074329691+00:00,7086.0,3,7086.25,7089.0,2.75,VALID,T,A,0,4791685,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.074007779+00:00,2020-03-16 13:46:32.074341163+00:00,7086.0,1,7086.25,7089.0,2.75,VALID,T,A,0,4791686,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.074480243+00:00,2020-03-16 13:46:32.074703708+00:00,7086.0,4,7086.0,7089.0,3.0,VALID,T,A,0,4791695,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.074729421+00:00,2020-03-16 13:46:32.075007357+00:00,7086.0,1,7085.5,7086.0,0.5,VALID,T,B,0,4791705,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.119992033+00:00,2020-03-16 13:46:32.120166035+00:00,7083.0,1,7083.0,7086.0,3.0,VALID,T,A,0,4791764,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.123419851+00:00,2020-03-16 13:46:32.123628872+00:00,7083.0,2,7083.0,7084.0,1.0,VALID,T,A,0,4791824,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.126703561+00:00,2020-03-16 13:46:32.127374354+00:00,7081.75,1,7079.5,7081.75,2.25,VALID,T,B,0,4791910,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.166006565+00:00,2020-03-16 13:46:32.166196780+00:00,7079.5,5,7079.5,7080.5,1.0,VALID,T,A,0,4792015,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.167470589+00:00,2020-03-16 13:46:32.167673693+00:00,7079.5,4,7079.5,7079.75,0.25,VALID,T,A,0,4792035,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.167741493+00:00,2020-03-16 13:46:32.167935382+00:00,7079.25,1,7079.25,7079.5,0.25,VALID,T,A,0,4792040,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.169063479+00:00,2020-03-16 13:46:32.169249635+00:00,7078.25,1,7078.25,7079.5,1.25,VALID,T,A,0,4792070,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.209316685+00:00,2020-03-16 13:46:32.209520214+00:00,7077.25,1,7077.25,7079.25,2.0,VALID,T,A,0,4792125,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.209916391+00:00,2020-03-16 13:46:32.210115589+00:00,7077.25,1,7076.25,7077.25,1.0,VALID,T,B,0,4792139,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.210144945+00:00,2020-03-16 13:46:32.210335142+00:00,7077.25,1,7076.25,7077.25,1.0,VALID,T,B,0,4792145,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.240580305+00:00,2020-03-16 13:46:32.240788276+00:00,7077.25,1,7076.25,7077.25,1.0,VALID,T,B,0,4792176,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.374412701+00:00,2020-03-16 13:46:32.374678267+00:00,7075.0,1,7075.25,7077.25,2.0,VALID,T,A,0,4792386,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.374412701+00:00,2020-03-16 13:46:32.374678267+00:00,7075.25,2,7075.25,7077.25,2.0,VALID,T,A,0,4792386,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.374688857+00:00,2020-03-16 13:46:32.374961512+00:00,7075.0,1,7074.75,7075.0,0.25,VALID,T,B,0,4792393,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.374709673+00:00,2020-03-16 13:46:32.375013500+00:00,7075.0,1,7074.75,7075.0,0.25,VALID,T,B,0,4792394,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.409809053+00:00,2020-03-16 13:46:32.410048844+00:00,7074.0,1,7074.0,7077.25,3.25,VALID,T,A,0,4792536,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.409809053+00:00,2020-03-16 13:46:32.410048844+00:00,7073.5,1,7074.0,7077.25,3.25,VALID,T,A,0,4792536,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.455879063+00:00,2020-03-16 13:46:32.456086705+00:00,7076.5,1,7073.5,7076.5,3.0,VALID,T,B,0,4792630,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:32.526009067+00:00,2020-03-16 13:46:32.526218172+00:00,7073.5,1,7073.5,7076.5,3.0,VALID,T,A,0,4792710,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:33.001060039+00:00,2020-03-16 13:46:33.001340259+00:00,7074.75,3,7074.75,7076.0,1.25,VALID,T,A,0,4793004,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:33.220732867+00:00,2020-03-16 13:46:33.220941603+00:00,7075.75,1,7074.5,7075.75,1.25,VALID,T,B,0,4793213,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:33.526370465+00:00,2020-03-16 13:46:33.526570642+00:00,7074.5,1,7074.5,7075.5,1.0,VALID,T,A,0,4793457,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:33.670190021+00:00,2020-03-16 13:46:33.670400477+00:00,7074.5,1,7074.5,7075.5,1.0,VALID,T,A,0,4793492,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:33.670430333+00:00,2020-03-16 13:46:33.670647030+00:00,7074.5,1,7074.5,7075.5,1.0,VALID,T,A,0,4793497,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.001373775+00:00,2020-03-16 13:46:34.001559604+00:00,7072.5,1,7072.5,7073.5,1.0,VALID,T,A,0,4793712,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.059550867+00:00,2020-03-16 13:46:34.059765006+00:00,7073.25,1,7071.5,7073.25,1.75,VALID,T,B,0,4793780,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.121252559+00:00,2020-03-16 13:46:34.121458162+00:00,7073.25,1,7071.75,7073.25,1.5,VALID,T,B,0,4793822,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.148631729+00:00,2020-03-16 13:46:34.148849117+00:00,7073.5,1,7071.75,7073.5,1.75,VALID,T,B,0,4793830,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.223646283+00:00,2020-03-16 13:46:34.223839674+00:00,7073.75,1,7071.75,7073.75,2.0,VALID,T,B,0,4793868,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.324566937+00:00,2020-03-16 13:46:34.324765105+00:00,7073.5,1,7071.5,7073.5,2.0,VALID,T,B,0,4793901,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.593916327+00:00,2020-03-16 13:46:34.595466332+00:00,7072.75,1,7071.75,7072.75,1.0,VALID,T,B,0,4794027,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.631551921+00:00,2020-03-16 13:46:34.632378326+00:00,7071.5,8,7071.5,7072.5,1.0,VALID,T,A,0,4794320,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.633035205+00:00,2020-03-16 13:46:34.633295202+00:00,7071.5,1,7071.5,7071.75,0.25,VALID,T,A,0,4794332,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.633924409+00:00,2020-03-16 13:46:34.634197941+00:00,7071.5,3,7071.5,7071.75,0.25,VALID,T,A,0,4794357,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.634342111+00:00,2020-03-16 13:46:34.634658303+00:00,7071.5,2,7071.5,7071.75,0.25,VALID,T,A,0,4794369,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.668441281+00:00,2020-03-16 13:46:34.668632170+00:00,7071.5,5,7071.5,7072.0,0.5,VALID,T,A,0,4794507,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.672037103+00:00,2020-03-16 13:46:34.672220912+00:00,7071.5,5,7071.5,7071.75,0.25,VALID,T,A,0,4794513,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.676263847+00:00,2020-03-16 13:46:34.676448863+00:00,7071.5,1,7071.5,7072.0,0.5,VALID,T,A,0,4794521,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.688167385+00:00,2020-03-16 13:46:34.688341244+00:00,7071.5,2,7071.5,7072.0,0.5,VALID,T,A,0,4794526,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.730842539+00:00,2020-03-16 13:46:34.731275389+00:00,7072.0,5,7071.5,7072.0,0.5,VALID,T,B,0,4794615,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.731311731+00:00,2020-03-16 13:46:34.731558962+00:00,7073.25,5,7071.75,7073.25,1.5,VALID,T,B,0,4794624,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.733754173+00:00,2020-03-16 13:46:34.733989611+00:00,7071.5,10,7071.5,7072.0,0.5,VALID,T,A,0,4794734,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.733997747+00:00,2020-03-16 13:46:34.734209352+00:00,7072.0,6,7071.5,7072.0,0.5,VALID,T,B,0,4794744,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.744094879+00:00,2020-03-16 13:46:34.744484022+00:00,7073.0,1,7071.5,7073.0,1.5,VALID,T,B,0,4794840,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.836350255+00:00,2020-03-16 13:46:34.836629572+00:00,7071.5,7,7071.5,7073.0,1.5,VALID,T,A,0,4794999,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.971616931+00:00,2020-03-16 13:46:34.971827426+00:00,7071.5,7,7071.5,7072.0,0.5,VALID,T,A,0,4795163,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.971904971+00:00,2020-03-16 13:46:34.972110231+00:00,7071.5,1,7071.5,7071.75,0.25,VALID,T,A,0,4795172,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:34.981299967+00:00,2020-03-16 13:46:34.981632391+00:00,7071.75,1,7071.5,7071.75,0.25,VALID,T,B,0,4795221,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:35.005350053+00:00,2020-03-16 13:46:35.005593013+00:00,7071.75,1,7071.75,7073.25,1.5,VALID,T,A,0,4795302,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:35.006096319+00:00,2020-03-16 13:46:35.006338444+00:00,7071.75,1,7071.75,7073.25,1.5,VALID,T,A,0,4795322,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:35.172290787+00:00,2020-03-16 13:46:35.172530195+00:00,7071.75,1,7071.5,7071.75,0.25,VALID,T,B,0,4795642,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:35.208011941+00:00,2020-03-16 13:46:35.208188092+00:00,7071.5,1,7071.5,7073.25,1.75,VALID,T,A,0,4795771,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:35.241113499+00:00,2020-03-16 13:46:35.241332576+00:00,7073.25,6,7071.75,7073.25,1.5,VALID,T,B,0,4795812,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:35.241251253+00:00,2020-03-16 13:46:35.241516089+00:00,7073.25,1,7071.75,7073.25,1.5,VALID,T,B,0,4795817,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:35.319509157+00:00,2020-03-16 13:46:35.319709274+00:00,7071.5,15,7071.5,7074.25,2.75,VALID,T,A,0,4796036,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:35.397167265+00:00,2020-03-16 13:46:35.397409597+00:00,7069.5,1,7069.5,7072.75,3.25,VALID,T,A,0,4796232,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:35.397167265+00:00,2020-03-16 13:46:35.397409597+00:00,7069.25,1,7069.5,7072.75,3.25,VALID,T,A,0,4796232,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:35.413796135+00:00,2020-03-16 13:46:35.414083712+00:00,7071.25,1,7068.0,7071.25,3.25,VALID,T,B,0,4796353,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
2020-03-16 13:46:35.542870909+00:00,2020-03-16 13:46:35.543106883+00:00,7070.0,1,7067.25,7070.0,2.75,VALID,T,B,0,4796824,1,16908,1,C:\FLIP_FLOP_HQ\01_INBOX\market_data\raw\COVID_2020_03_16\EXTRACTED_c77e649a361f\glbx-mdp3-20200316.tbbo.NQM0.dbn.zst
