trade_number,entry_time_et,route,source_status,active_symbol,control_pair_net,profile,execution_mode,stop_mode,extra_ticks,status,direction,proof_time_utc,proof_trigger,entry_time_utc,entry_price,target,stop,trade_taken,exit_reason,exit_time_utc,exit_price,candidate_net,delta_vs_control,chase_points,spread,max_gap_before_proof_seconds,entry_index,limit_price
2185,2025-08-11 09:30,NY,VALIDATED_SOURCE,NQU5,-118.0,CTRL_1S_CAP_2P0,CONTROLLER_MARKET,ORIGINAL_SURVIVOR_STOP,4,RESOLVED,BUY,2025-08-11 13:30:00.021664129+00:00,23716.5,2025-08-11 13:30:01.023626167+00:00,23716.25,23732.0,23715.0,True,LIVE_STOP,2025-08-11 13:30:01.023626167+00:00,23713.75,-109.0,9.0,0.0,0.5,0.003817496,,
2185,2025-08-11 09:30,NY,VALIDATED_SOURCE,NQU5,-118.0,CTRL_1S_CAP_2P0,CONTROLLER_MARKET,ONE_POINT_FROM_FILL,0,RESOLVED,BUY,2025-08-11 13:30:00.021664129+00:00,23716.5,2025-08-11 13:30:01.023626167+00:00,23715.25,23732.0,23714.25,True,LIVE_STOP,2025-08-11 13:31:01.927889091+00:00,23714.25,-49.0,69.0,0.0,0.5,0.003817496,,
2185,2025-08-11 09:30,NY,VALIDATED_SOURCE,NQU5,-118.0,CTRL_1S_CAP_2P0,CONTROLLER_MARKET,ONE_POINT_FROM_FILL,1,RESOLVED,BUY,2025-08-11 13:30:00.021664129+00:00,23716.5,2025-08-11 13:30:01.023626167+00:00,23715.5,23732.0,23714.5,True,LIVE_STOP,2025-08-11 13:31:01.927889091+00:00,23714.0,-69.0,49.0,0.0,0.5,0.003817496,,
2185,2025-08-11 09:30,NY,VALIDATED_SOURCE,NQU5,-118.0,CTRL_1S_CAP_2P0,CONTROLLER_MARKET,ONE_POINT_FROM_FILL,2,RESOLVED,BUY,2025-08-11 13:30:00.021664129+00:00,23716.5,2025-08-11 13:30:01.023626167+00:00,23715.75,23732.0,23714.75,True,LIVE_STOP,2025-08-11 13:30:01.023626167+00:00,23714.25,-69.0,49.0,0.0,0.5,0.003817496,,
2185,2025-08-11 09:30,NY,VALIDATED_SOURCE,NQU5,-118.0,CTRL_1S_CAP_2P0,CONTROLLER_MARKET,ONE_POINT_FROM_FILL,4,RESOLVED,BUY,2025-08-11 13:30:00.021664129+00:00,23716.5,2025-08-11 13:30:01.023626167+00:00,23716.25,23732.0,23715.25,True,LIVE_STOP,2025-08-11 13:30:01.023626167+00:00,23713.75,-109.0,9.0,0.0,0.5,0.003817496,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_0P5_TTL_1S,OCO_STOP_LIMIT,ORIGINAL_SURVIVOR_STOP,0,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23733.75,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23732.25,-69.0,-641.0,0.0,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_0P5_TTL_1S,OCO_STOP_LIMIT,ORIGINAL_SURVIVOR_STOP,1,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23734.0,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23732.0,-89.0,-661.0,0.25,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_0P5_TTL_1S,OCO_STOP_LIMIT,ORIGINAL_SURVIVOR_STOP,2,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23734.25,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23731.75,-109.0,-681.0,0.5,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_0P5_TTL_1S,OCO_STOP_LIMIT,ORIGINAL_SURVIVOR_STOP,4,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23734.25,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23731.25,-129.0,-701.0,0.5,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_0P5_TTL_1S,OCO_STOP_LIMIT,ONE_POINT_FROM_FILL,0,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23733.75,23749.25,23732.75,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23732.25,-69.0,-641.0,0.0,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_0P5_TTL_1S,OCO_STOP_LIMIT,ONE_POINT_FROM_FILL,1,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23734.0,23749.25,23733.0,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23732.0,-89.0,-661.0,0.25,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_0P5_TTL_1S,OCO_STOP_LIMIT,ONE_POINT_FROM_FILL,2,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23734.25,23749.25,23733.25,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23731.75,-109.0,-681.0,0.5,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_0P5_TTL_1S,OCO_STOP_LIMIT,ONE_POINT_FROM_FILL,4,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23734.25,23749.25,23733.25,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23731.25,-129.0,-701.0,0.5,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_1P0_TTL_1S,OCO_STOP_LIMIT,ORIGINAL_SURVIVOR_STOP,0,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23733.75,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23732.25,-69.0,-641.0,0.0,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_1P0_TTL_1S,OCO_STOP_LIMIT,ORIGINAL_SURVIVOR_STOP,1,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23734.0,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23732.0,-89.0,-661.0,0.25,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_1P0_TTL_1S,OCO_STOP_LIMIT,ORIGINAL_SURVIVOR_STOP,2,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23734.25,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23731.75,-109.0,-681.0,0.5,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_1P0_TTL_1S,OCO_STOP_LIMIT,ORIGINAL_SURVIVOR_STOP,4,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23734.75,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23731.25,-149.0,-721.0,1.0,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_1P0_TTL_1S,OCO_STOP_LIMIT,ONE_POINT_FROM_FILL,0,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23733.75,23749.25,23732.75,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23732.25,-69.0,-641.0,0.0,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_1P0_TTL_1S,OCO_STOP_LIMIT,ONE_POINT_FROM_FILL,1,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23734.0,23749.25,23733.0,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23732.0,-89.0,-661.0,0.25,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_1P0_TTL_1S,OCO_STOP_LIMIT,ONE_POINT_FROM_FILL,2,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23734.25,23749.25,23733.25,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23731.75,-109.0,-681.0,0.5,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_1P0_TTL_1S,OCO_STOP_LIMIT,ONE_POINT_FROM_FILL,4,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23734.75,23749.25,23733.75,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23731.25,-149.0,-721.0,1.0,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_2P0_TTL_1S,OCO_STOP_LIMIT,ORIGINAL_SURVIVOR_STOP,0,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23733.75,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23732.25,-69.0,-641.0,0.0,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_2P0_TTL_1S,OCO_STOP_LIMIT,ORIGINAL_SURVIVOR_STOP,1,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23734.0,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23732.0,-89.0,-661.0,0.25,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_2P0_TTL_1S,OCO_STOP_LIMIT,ORIGINAL_SURVIVOR_STOP,2,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23734.25,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23731.75,-109.0,-681.0,0.5,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_2P0_TTL_1S,OCO_STOP_LIMIT,ORIGINAL_SURVIVOR_STOP,4,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23734.75,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23731.25,-149.0,-721.0,1.0,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_2P0_TTL_1S,OCO_STOP_LIMIT,ONE_POINT_FROM_FILL,0,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23733.75,23749.25,23732.75,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23732.25,-69.0,-641.0,0.0,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_2P0_TTL_1S,OCO_STOP_LIMIT,ONE_POINT_FROM_FILL,1,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23734.0,23749.25,23733.0,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23732.0,-89.0,-661.0,0.25,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_2P0_TTL_1S,OCO_STOP_LIMIT,ONE_POINT_FROM_FILL,2,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23734.25,23749.25,23733.25,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23731.75,-109.0,-681.0,0.5,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,OCO_LIMIT_2P0_TTL_1S,OCO_STOP_LIMIT,ONE_POINT_FROM_FILL,4,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.002884207+00:00,23734.75,23749.25,23733.75,True,LIVE_STOP,2025-08-12 13:30:00.002884207+00:00,23731.25,-149.0,-721.0,1.0,1.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_100MS_CAP_0P5,CONTROLLER_MARKET,ORIGINAL_SURVIVOR_STOP,0,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.114805719+00:00,23733.0,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.114805719+00:00,23732.25,-39.0,-611.0,0.0,0.75,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_100MS_CAP_0P5,CONTROLLER_MARKET,ORIGINAL_SURVIVOR_STOP,1,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.114805719+00:00,23733.25,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.114805719+00:00,23732.0,-59.0,-631.0,0.0,0.75,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_100MS_CAP_0P5,CONTROLLER_MARKET,ORIGINAL_SURVIVOR_STOP,2,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.114805719+00:00,23733.5,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.114805719+00:00,23731.75,-79.0,-651.0,0.0,0.75,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_100MS_CAP_0P5,CONTROLLER_MARKET,ORIGINAL_SURVIVOR_STOP,4,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.114805719+00:00,23734.0,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.114805719+00:00,23731.25,-119.0,-691.0,0.25,0.75,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_100MS_CAP_0P5,CONTROLLER_MARKET,ONE_POINT_FROM_FILL,0,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.114805719+00:00,23733.0,23749.25,23732.0,True,LIVE_STOP,2025-08-12 13:30:00.214106133+00:00,23732.5,-29.0,-601.0,0.0,0.75,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_100MS_CAP_0P5,CONTROLLER_MARKET,ONE_POINT_FROM_FILL,1,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.114805719+00:00,23733.25,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.114805719+00:00,23732.0,-59.0,-631.0,0.0,0.75,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_100MS_CAP_0P5,CONTROLLER_MARKET,ONE_POINT_FROM_FILL,2,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.114805719+00:00,23733.5,23749.25,23732.5,True,LIVE_STOP,2025-08-12 13:30:00.114805719+00:00,23731.75,-79.0,-651.0,0.0,0.75,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_100MS_CAP_0P5,CONTROLLER_MARKET,ONE_POINT_FROM_FILL,4,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.114805719+00:00,23734.0,23749.25,23733.0,True,LIVE_STOP,2025-08-12 13:30:00.114805719+00:00,23731.25,-119.0,-691.0,0.25,0.75,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_250MS_CAP_1P0,CONTROLLER_MARKET,ORIGINAL_SURVIVOR_STOP,0,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.281782645+00:00,23732.75,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.284848669+00:00,23732.25,-29.0,-601.0,0.0,0.25,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_250MS_CAP_1P0,CONTROLLER_MARKET,ORIGINAL_SURVIVOR_STOP,1,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.281782645+00:00,23733.0,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.284848669+00:00,23732.0,-49.0,-621.0,0.0,0.25,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_250MS_CAP_1P0,CONTROLLER_MARKET,ORIGINAL_SURVIVOR_STOP,2,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.281782645+00:00,23733.25,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.284848669+00:00,23731.75,-69.0,-641.0,0.0,0.25,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_250MS_CAP_1P0,CONTROLLER_MARKET,ORIGINAL_SURVIVOR_STOP,4,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.281782645+00:00,23733.75,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.284848669+00:00,23731.25,-109.0,-681.0,0.0,0.25,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_250MS_CAP_1P0,CONTROLLER_MARKET,ONE_POINT_FROM_FILL,0,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.281782645+00:00,23732.75,23749.25,23731.75,True,LIVE_STOP,2025-08-12 13:30:00.395477049+00:00,23731.75,-49.0,-621.0,0.0,0.25,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_250MS_CAP_1P0,CONTROLLER_MARKET,ONE_POINT_FROM_FILL,1,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.281782645+00:00,23733.0,23749.25,23732.0,True,LIVE_STOP,2025-08-12 13:30:00.395477049+00:00,23731.5,-69.0,-641.0,0.0,0.25,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_250MS_CAP_1P0,CONTROLLER_MARKET,ONE_POINT_FROM_FILL,2,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.281782645+00:00,23733.25,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.284848669+00:00,23731.75,-69.0,-641.0,0.0,0.25,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_250MS_CAP_1P0,CONTROLLER_MARKET,ONE_POINT_FROM_FILL,4,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.281782645+00:00,23733.75,23749.25,23732.75,True,LIVE_STOP,2025-08-12 13:30:00.281782645+00:00,23731.5,-99.0,-671.0,0.0,0.25,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_500MS_CAP_1P0,CONTROLLER_MARKET,ORIGINAL_SURVIVOR_STOP,0,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.507118973+00:00,23730.25,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.507118973+00:00,23730.0,-19.0,-591.0,0.0,0.25,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_500MS_CAP_1P0,CONTROLLER_MARKET,ORIGINAL_SURVIVOR_STOP,1,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.507118973+00:00,23730.5,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.507118973+00:00,23729.75,-39.0,-611.0,0.0,0.25,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_500MS_CAP_1P0,CONTROLLER_MARKET,ORIGINAL_SURVIVOR_STOP,2,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.507118973+00:00,23730.75,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.507118973+00:00,23729.5,-59.0,-631.0,0.0,0.25,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_500MS_CAP_1P0,CONTROLLER_MARKET,ORIGINAL_SURVIVOR_STOP,4,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.507118973+00:00,23731.25,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:00.507118973+00:00,23729.0,-99.0,-671.0,0.0,0.25,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_500MS_CAP_1P0,CONTROLLER_MARKET,ONE_POINT_FROM_FILL,0,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.507118973+00:00,23730.25,23749.25,23729.25,True,LIVE_STOP,2025-08-12 13:30:00.597518189+00:00,23729.25,-49.0,-621.0,0.0,0.25,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_500MS_CAP_1P0,CONTROLLER_MARKET,ONE_POINT_FROM_FILL,1,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.507118973+00:00,23730.5,23749.25,23729.5,True,LIVE_STOP,2025-08-12 13:30:00.525466985+00:00,23729.25,-59.0,-631.0,0.0,0.25,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_500MS_CAP_1P0,CONTROLLER_MARKET,ONE_POINT_FROM_FILL,2,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.507118973+00:00,23730.75,23749.25,23729.75,True,LIVE_STOP,2025-08-12 13:30:00.512480617+00:00,23729.25,-69.0,-641.0,0.0,0.25,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_500MS_CAP_1P0,CONTROLLER_MARKET,ONE_POINT_FROM_FILL,4,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:00.507118973+00:00,23731.25,23749.25,23730.25,True,LIVE_STOP,2025-08-12 13:30:00.507118973+00:00,23729.0,-99.0,-671.0,0.0,0.25,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_1S_CAP_2P0,CONTROLLER_MARKET,ORIGINAL_SURVIVOR_STOP,0,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:01.008775241+00:00,23730.0,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:01.008775241+00:00,23729.5,-29.0,-601.0,0.0,0.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_1S_CAP_2P0,CONTROLLER_MARKET,ORIGINAL_SURVIVOR_STOP,1,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:01.008775241+00:00,23730.25,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:01.008775241+00:00,23729.25,-49.0,-621.0,0.0,0.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_1S_CAP_2P0,CONTROLLER_MARKET,ORIGINAL_SURVIVOR_STOP,2,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:01.008775241+00:00,23730.5,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:01.008775241+00:00,23729.0,-69.0,-641.0,0.0,0.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_1S_CAP_2P0,CONTROLLER_MARKET,ORIGINAL_SURVIVOR_STOP,4,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:01.008775241+00:00,23731.0,23749.25,23732.25,True,LIVE_STOP,2025-08-12 13:30:01.008775241+00:00,23728.5,-109.0,-681.0,0.0,0.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_1S_CAP_2P0,CONTROLLER_MARKET,ONE_POINT_FROM_FILL,0,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:01.008775241+00:00,23730.0,23749.25,23729.0,True,LIVE_STOP,2025-08-12 13:30:01.039569283+00:00,23729.0,-49.0,-621.0,0.0,0.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_1S_CAP_2P0,CONTROLLER_MARKET,ONE_POINT_FROM_FILL,1,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:01.008775241+00:00,23730.25,23749.25,23729.25,True,LIVE_STOP,2025-08-12 13:30:01.012981925+00:00,23729.0,-59.0,-631.0,0.0,0.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_1S_CAP_2P0,CONTROLLER_MARKET,ONE_POINT_FROM_FILL,2,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:01.008775241+00:00,23730.5,23749.25,23729.5,True,LIVE_STOP,2025-08-12 13:30:01.008775241+00:00,23729.0,-69.0,-641.0,0.0,0.5,0.001433568,,
2186,2025-08-12 09:30,NY,VALIDATED_SOURCE,NQU5,572.0,CTRL_1S_CAP_2P0,CONTROLLER_MARKET,ONE_POINT_FROM_FILL,4,RESOLVED,BUY,2025-08-12 13:30:00.002884207+00:00,23733.75,2025-08-12 13:30:01.008775241+00:00,23731.0,23749.25,23730.0,True,LIVE_STOP,2025-08-12 13:30:01.008775241+00:00,23728.5,-109.0,-681.0,0.0,0.5,0.001433568,,
