trade_number,entry_time,entry_time_utc,source_status,route,block,active_symbol,quantity,tp,sp,extra_ticks,arm_points,be_mode,status,baseline_outcome,first_exit_direction,first_exit_reason,first_exit_index,first_exit_time,buy_exit_reason,sell_exit_reason,buy_exit_index,sell_exit_index,buy_exit_price,sell_exit_price,baseline_buy_net,baseline_sell_net,baseline_pair_net,candidate_status,survivor,armed,arm_index,arm_time,candidate_exit_reason,candidate_exit_price,candidate_survivor_net,candidate_pair_net,delta_vs_baseline,classification
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,0,8.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.75,24419.25,-49.0,-49.0,-98.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.75,-49.0,-98.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,0,8.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.75,24419.25,-49.0,-49.0,-98.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.75,-49.0,-98.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,1,0.5,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.5,24419.5,-59.0,-59.0,-118.0,RESOLVED,BUY,True,15.0,2025-09-15 13:30:00.030392481+00:00,PRICE_BE,24418.5,-19.0,-78.0,40.0,RAW_DOUBLE_STOP_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,1,0.5,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.5,24419.5,-59.0,-59.0,-118.0,RESOLVED,BUY,True,15.0,2025-09-15 13:30:00.030392481+00:00,COST_COVER_BE,24418.5,-19.0,-78.0,40.0,RAW_DOUBLE_STOP_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,1,1.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.5,24419.5,-59.0,-59.0,-118.0,RESOLVED,BUY,True,17.0,2025-09-15 13:30:00.030823253+00:00,PRICE_BE,24418.5,-19.0,-78.0,40.0,RAW_DOUBLE_STOP_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,1,1.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.5,24419.5,-59.0,-59.0,-118.0,RESOLVED,BUY,True,17.0,2025-09-15 13:30:00.030823253+00:00,COST_COVER_BE,24418.5,-19.0,-78.0,40.0,RAW_DOUBLE_STOP_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,1,2.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.5,24419.5,-59.0,-59.0,-118.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.5,-59.0,-118.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,1,2.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.5,24419.5,-59.0,-59.0,-118.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.5,-59.0,-118.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,1,3.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.5,24419.5,-59.0,-59.0,-118.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.5,-59.0,-118.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,1,3.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.5,24419.5,-59.0,-59.0,-118.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.5,-59.0,-118.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,1,4.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.5,24419.5,-59.0,-59.0,-118.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.5,-59.0,-118.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,1,4.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.5,24419.5,-59.0,-59.0,-118.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.5,-59.0,-118.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,1,5.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.5,24419.5,-59.0,-59.0,-118.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.5,-59.0,-118.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,1,5.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.5,24419.5,-59.0,-59.0,-118.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.5,-59.0,-118.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,1,8.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.5,24419.5,-59.0,-59.0,-118.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.5,-59.0,-118.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,1,8.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.5,24419.5,-59.0,-59.0,-118.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.5,-59.0,-118.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,2,0.5,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.25,24419.75,-69.0,-69.0,-138.0,RESOLVED,BUY,True,15.0,2025-09-15 13:30:00.030392481+00:00,PRICE_BE,24418.25,-29.0,-98.0,40.0,RAW_DOUBLE_STOP_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,2,0.5,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.25,24419.75,-69.0,-69.0,-138.0,RESOLVED,BUY,True,15.0,2025-09-15 13:30:00.030392481+00:00,COST_COVER_BE,24418.25,-29.0,-98.0,40.0,RAW_DOUBLE_STOP_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,2,1.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.25,24419.75,-69.0,-69.0,-138.0,RESOLVED,BUY,True,17.0,2025-09-15 13:30:00.030823253+00:00,PRICE_BE,24418.25,-29.0,-98.0,40.0,RAW_DOUBLE_STOP_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,2,1.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.25,24419.75,-69.0,-69.0,-138.0,RESOLVED,BUY,True,17.0,2025-09-15 13:30:00.030823253+00:00,COST_COVER_BE,24418.25,-29.0,-98.0,40.0,RAW_DOUBLE_STOP_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,2,2.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.25,24419.75,-69.0,-69.0,-138.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.25,-69.0,-138.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,2,2.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.25,24419.75,-69.0,-69.0,-138.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.25,-69.0,-138.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,2,3.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.25,24419.75,-69.0,-69.0,-138.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.25,-69.0,-138.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,2,3.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.25,24419.75,-69.0,-69.0,-138.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.25,-69.0,-138.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,2,4.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.25,24419.75,-69.0,-69.0,-138.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.25,-69.0,-138.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,2,4.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.25,24419.75,-69.0,-69.0,-138.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.25,-69.0,-138.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,2,5.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.25,24419.75,-69.0,-69.0,-138.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.25,-69.0,-138.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,2,5.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.25,24419.75,-69.0,-69.0,-138.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.25,-69.0,-138.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,2,8.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.25,24419.75,-69.0,-69.0,-138.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.25,-69.0,-138.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,2,8.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24417.25,24419.75,-69.0,-69.0,-138.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24417.25,-69.0,-138.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,4,0.5,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24416.75,24420.25,-89.0,-89.0,-178.0,RESOLVED,BUY,True,15.0,2025-09-15 13:30:00.030392481+00:00,PRICE_BE,24417.75,-49.0,-138.0,40.0,RAW_DOUBLE_STOP_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,4,0.5,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24416.75,24420.25,-89.0,-89.0,-178.0,RESOLVED,BUY,True,15.0,2025-09-15 13:30:00.030392481+00:00,COST_COVER_BE,24417.75,-49.0,-138.0,40.0,RAW_DOUBLE_STOP_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,4,1.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24416.75,24420.25,-89.0,-89.0,-178.0,RESOLVED,BUY,True,17.0,2025-09-15 13:30:00.030823253+00:00,PRICE_BE,24417.75,-49.0,-138.0,40.0,RAW_DOUBLE_STOP_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,4,1.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24416.75,24420.25,-89.0,-89.0,-178.0,RESOLVED,BUY,True,17.0,2025-09-15 13:30:00.030823253+00:00,COST_COVER_BE,24417.75,-49.0,-138.0,40.0,RAW_DOUBLE_STOP_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,4,2.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24416.75,24420.25,-89.0,-89.0,-178.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24416.75,-89.0,-178.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,4,2.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24416.75,24420.25,-89.0,-89.0,-178.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24416.75,-89.0,-178.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,4,3.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24416.75,24420.25,-89.0,-89.0,-178.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24416.75,-89.0,-178.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,4,3.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24416.75,24420.25,-89.0,-89.0,-178.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24416.75,-89.0,-178.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,4,4.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24416.75,24420.25,-89.0,-89.0,-178.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24416.75,-89.0,-178.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,4,4.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24416.75,24420.25,-89.0,-89.0,-178.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24416.75,-89.0,-178.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,4,5.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24416.75,24420.25,-89.0,-89.0,-178.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24416.75,-89.0,-178.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,4,5.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24416.75,24420.25,-89.0,-89.0,-178.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24416.75,-89.0,-178.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,4,8.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24416.75,24420.25,-89.0,-89.0,-178.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24416.75,-89.0,-178.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,4,8.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,14,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,112,14,24416.75,24420.25,-89.0,-89.0,-178.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24416.75,-89.0,-178.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2225,2025-09-16 09:30:00,2025-09-16T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,0,0.5,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,16,2025-09-16 13:30:00.022596787+00:00,STOP,STOP,162,16,24587.5,24588.75,-49.0,-39.0,-88.0,RESOLVED,BUY,True,23.0,2025-09-16 13:30:00.037111025+00:00,PRICE_BE,24588.5,-9.0,-48.0,40.0,RAW_DOUBLE_STOP_RESCUED
2225,2025-09-16 09:30:00,2025-09-16T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,0,0.5,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,16,2025-09-16 13:30:00.022596787+00:00,STOP,STOP,162,16,24587.5,24588.75,-49.0,-39.0,-88.0,RESOLVED,BUY,True,23.0,2025-09-16 13:30:00.037111025+00:00,COST_COVER_BE,24589.0,11.0,-28.0,60.0,RAW_DOUBLE_STOP_RESCUED
2225,2025-09-16 09:30:00,2025-09-16T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,0,1.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,16,2025-09-16 13:30:00.022596787+00:00,STOP,STOP,162,16,24587.5,24588.75,-49.0,-39.0,-88.0,RESOLVED,BUY,True,24.0,2025-09-16 13:30:00.043762303+00:00,PRICE_BE,24588.5,-9.0,-48.0,40.0,RAW_DOUBLE_STOP_RESCUED
2225,2025-09-16 09:30:00,2025-09-16T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,0,1.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,16,2025-09-16 13:30:00.022596787+00:00,STOP,STOP,162,16,24587.5,24588.75,-49.0,-39.0,-88.0,RESOLVED,BUY,True,24.0,2025-09-16 13:30:00.043762303+00:00,COST_COVER_BE,24589.0,11.0,-28.0,60.0,RAW_DOUBLE_STOP_RESCUED
2225,2025-09-16 09:30:00,2025-09-16T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,0,2.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,16,2025-09-16 13:30:00.022596787+00:00,STOP,STOP,162,16,24587.5,24588.75,-49.0,-39.0,-88.0,RESOLVED,BUY,True,33.0,2025-09-16 13:30:00.053626909+00:00,PRICE_BE,24588.5,-9.0,-48.0,40.0,RAW_DOUBLE_STOP_RESCUED
2225,2025-09-16 09:30:00,2025-09-16T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,0,2.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,16,2025-09-16 13:30:00.022596787+00:00,STOP,STOP,162,16,24587.5,24588.75,-49.0,-39.0,-88.0,RESOLVED,BUY,True,33.0,2025-09-16 13:30:00.053626909+00:00,COST_COVER_BE,24589.0,11.0,-28.0,60.0,RAW_DOUBLE_STOP_RESCUED
2225,2025-09-16 09:30:00,2025-09-16T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,0,3.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,16,2025-09-16 13:30:00.022596787+00:00,STOP,STOP,162,16,24587.5,24588.75,-49.0,-39.0,-88.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24587.5,-49.0,-88.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2225,2025-09-16 09:30:00,2025-09-16T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,0,3.0,COST_COVER_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,16,2025-09-16 13:30:00.022596787+00:00,STOP,STOP,162,16,24587.5,24588.75,-49.0,-39.0,-88.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24587.5,-49.0,-88.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
2225,2025-09-16 09:30:00,2025-09-16T13:30:00+00:00,VALIDATED_SOURCE,NY,SEPTEMBER,NQZ5,2,16.0,1.0,0,4.0,PRICE_BE,RESOLVED,DOUBLE_STOP,SELL,STOP,16,2025-09-16 13:30:00.022596787+00:00,STOP,STOP,162,16,24587.5,24588.75,-49.0,-39.0,-88.0,RESOLVED,BUY,False,,,ORIGINAL_STOP_BEFORE_ARM,24587.5,-49.0,-88.0,0.0,RAW_DOUBLE_STOP_NOT_RESCUED
