trade_number,entry_time_et,entry_time_utc,source_status,route,active_symbol,quantity,tv_outcome,tv_pair_net,dna_tp,dna_sp,formula_tp,buy_entry_offset,sell_entry_offset,entry_offset_difference,geometry_mode,trigger_mode,start_offset_ms,status,raw_outcome,first_exit_direction,first_exit_reason,first_exit_time,buy_exit_reason,sell_exit_reason,buy_exit_price,sell_exit_price,raw_buy_net,raw_sell_net,raw_pair_net,buy_target,sell_target,buy_stop,sell_stop
2223,2025-09-14 18:00:00,2025-09-14T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,LEGACY_STAGE3F,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-14 22:00:00.122904335+00:00,STOP,STOP,24113.25,24121.75,-99.0,-279.0,-378.0,24125.5,24105.0,24114.5,24116.0
2223,2025-09-14 18:00:00,2025-09-14T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,DNA_TP_REGISTRY_STOP,LEGACY_STAGE3F,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-14 22:00:00.781954069+00:00,STOP,STOP,24112.0,24124.75,-149.0,-399.0,-548.0,24125.5,24105.0,24114.5,24116.0
2223,2025-09-14 18:00:00,2025-09-14T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,TRADE_TOUCH,0,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-14 22:00:00.090704431+00:00,STOP,STOP,24114.5,24116.0,-49.0,-49.0,-98.0,24125.5,24105.0,24114.5,24116.0
2223,2025-09-14 18:00:00,2025-09-14T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,TRADE_TOUCH,1,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-14 22:00:00.090704431+00:00,STOP,STOP,24114.5,24116.0,-49.0,-49.0,-98.0,24125.5,24105.0,24114.5,24116.0
2223,2025-09-14 18:00:00,2025-09-14T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,TRADE_TOUCH,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-14 22:00:00.122904335+00:00,STOP,STOP,24114.5,24116.0,-49.0,-49.0,-98.0,24125.5,24105.0,24114.5,24116.0
2223,2025-09-14 18:00:00,2025-09-14T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,TRADE_TOUCH,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-14 22:00:00.781954069+00:00,STOP,STOP,24114.5,24116.0,-49.0,-49.0,-98.0,24125.5,24105.0,24114.5,24116.0
2223,2025-09-14 18:00:00,2025-09-14T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,MID_TOUCH,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-14 22:00:00.090704431+00:00,STOP,STOP,24114.5,24116.0,-49.0,-49.0,-98.0,24125.5,24105.0,24114.5,24116.0
2223,2025-09-14 18:00:00,2025-09-14T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,MID_TOUCH,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-14 22:00:00.090704431+00:00,STOP,STOP,24114.5,24116.0,-49.0,-49.0,-98.0,24125.5,24105.0,24114.5,24116.0
2223,2025-09-14 18:00:00,2025-09-14T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,MID_TOUCH,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-14 22:00:00.122904335+00:00,STOP,STOP,24114.5,24116.0,-49.0,-49.0,-98.0,24125.5,24105.0,24114.5,24116.0
2223,2025-09-14 18:00:00,2025-09-14T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,MID_TOUCH,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-14 22:00:00.781954069+00:00,STOP,STOP,24114.5,24116.0,-49.0,-49.0,-98.0,24125.5,24105.0,24114.5,24116.0
2223,2025-09-14 18:00:00,2025-09-14T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,BBO_EXECUTABLE,0,UNRESOLVED_BOTH_WORKERS_EXIT_SAME_EVENT,UNRESOLVED,,,,,,,,,,,,,,
2223,2025-09-14 18:00:00,2025-09-14T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,BBO_EXECUTABLE,1,UNRESOLVED_BOTH_WORKERS_EXIT_SAME_EVENT,UNRESOLVED,,,,,,,,,,,,,,
2223,2025-09-14 18:00:00,2025-09-14T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,BBO_EXECUTABLE,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-14 22:00:00.122904335+00:00,STOP,STOP,24113.25,24121.75,-99.0,-279.0,-378.0,24125.5,24105.0,24114.5,24116.0
2223,2025-09-14 18:00:00,2025-09-14T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,BBO_EXECUTABLE,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-14 22:00:00.781954069+00:00,STOP,STOP,24112.0,24124.75,-149.0,-399.0,-548.0,24125.5,24105.0,24114.5,24116.0
2223,2025-09-14 18:00:00,2025-09-14T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,LEGACY_STAGE3F,0,UNRESOLVED_BOTH_WORKERS_EXIT_SAME_EVENT,UNRESOLVED,,,,,,,,,,,,,,
2223,2025-09-14 18:00:00,2025-09-14T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,LEGACY_STAGE3F,1,UNRESOLVED_BOTH_WORKERS_EXIT_SAME_EVENT,UNRESOLVED,,,,,,,,,,,,,,
2223,2025-09-14 18:00:00,2025-09-14T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,LEGACY_STAGE3F,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-14 22:00:00.122904335+00:00,STOP,STOP,24113.25,24121.75,-99.0,-279.0,-378.0,24125.5,24105.0,24114.5,24116.0
2223,2025-09-14 18:00:00,2025-09-14T22:00:00+00:00,VALIDATED_SOURCE,WEEKLY,NQU5,2,DOUBLE_STOP,-118.0,10.0,1.0,10.0,0.0,0.0,0.0,FORMULA_TP_REGISTRY_STOP,LEGACY_STAGE3F,500,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-14 22:00:00.781954069+00:00,STOP,STOP,24112.0,24124.75,-149.0,-399.0,-548.0,24125.5,24105.0,24114.5,24116.0
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_DNA_SP,TRADE_TOUCH,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_DNA_SP,TRADE_TOUCH,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_DNA_SP,TRADE_TOUCH,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.104784565+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_DNA_SP,TRADE_TOUCH,500,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-15 13:30:00.509065877+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_DNA_SP,MID_TOUCH,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.030823253+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_DNA_SP,MID_TOUCH,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.030823253+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_DNA_SP,MID_TOUCH,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.109781199+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_DNA_SP,MID_TOUCH,500,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-15 13:30:00.509065877+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_DNA_SP,BBO_EXECUTABLE,0,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-15 13:30:00.000504713+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_DNA_SP,BBO_EXECUTABLE,1,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-15 13:30:00.024160539+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_DNA_SP,BBO_EXECUTABLE,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.104784565+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_DNA_SP,BBO_EXECUTABLE,500,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-15 13:30:00.509065877+00:00,STOP,STOP,24417.25,24419.5,-69.0,-59.0,-128.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_DNA_SP,LEGACY_STAGE3F,0,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-15 13:30:00.000504713+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_DNA_SP,LEGACY_STAGE3F,1,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-15 13:30:00.024160539+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_DNA_SP,LEGACY_STAGE3F,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.104784565+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_DNA_SP,LEGACY_STAGE3F,500,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-15 13:30:00.509065877+00:00,STOP,STOP,24417.25,24419.5,-69.0,-59.0,-128.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_REGISTRY_STOP,TRADE_TOUCH,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_REGISTRY_STOP,TRADE_TOUCH,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_REGISTRY_STOP,TRADE_TOUCH,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.104784565+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_REGISTRY_STOP,TRADE_TOUCH,500,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-15 13:30:00.509065877+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_REGISTRY_STOP,MID_TOUCH,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.030823253+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_REGISTRY_STOP,MID_TOUCH,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.030823253+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_REGISTRY_STOP,MID_TOUCH,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.109781199+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_REGISTRY_STOP,MID_TOUCH,500,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-15 13:30:00.509065877+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_REGISTRY_STOP,BBO_EXECUTABLE,0,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-15 13:30:00.000504713+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_REGISTRY_STOP,BBO_EXECUTABLE,1,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-15 13:30:00.024160539+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_REGISTRY_STOP,BBO_EXECUTABLE,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.104784565+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_REGISTRY_STOP,BBO_EXECUTABLE,500,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-15 13:30:00.509065877+00:00,STOP,STOP,24417.25,24419.5,-69.0,-59.0,-128.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_REGISTRY_STOP,LEGACY_STAGE3F,0,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-15 13:30:00.000504713+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_REGISTRY_STOP,LEGACY_STAGE3F,1,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-15 13:30:00.024160539+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_REGISTRY_STOP,LEGACY_STAGE3F,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.104784565+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,DNA_TP_REGISTRY_STOP,LEGACY_STAGE3F,500,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-15 13:30:00.509065877+00:00,STOP,STOP,24417.25,24419.5,-69.0,-59.0,-128.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,FORMULA_TP_REGISTRY_STOP,TRADE_TOUCH,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,FORMULA_TP_REGISTRY_STOP,TRADE_TOUCH,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.029880037+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,FORMULA_TP_REGISTRY_STOP,TRADE_TOUCH,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.104784565+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,FORMULA_TP_REGISTRY_STOP,TRADE_TOUCH,500,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-15 13:30:00.509065877+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,FORMULA_TP_REGISTRY_STOP,MID_TOUCH,0,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.030823253+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,FORMULA_TP_REGISTRY_STOP,MID_TOUCH,1,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.030823253+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,FORMULA_TP_REGISTRY_STOP,MID_TOUCH,100,RESOLVED,DOUBLE_STOP,SELL,STOP,2025-09-15 13:30:00.109781199+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,FORMULA_TP_REGISTRY_STOP,MID_TOUCH,500,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-15 13:30:00.509065877+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,FORMULA_TP_REGISTRY_STOP,BBO_EXECUTABLE,0,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-15 13:30:00.000504713+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
2224,2025-09-15 09:30:00,2025-09-15T13:30:00+00:00,VALIDATED_SOURCE,NY,NQZ5,2,DOUBLE_STOP,-118.0,16.0,1.0,16.0,-240.75,-240.75,0.0,FORMULA_TP_REGISTRY_STOP,BBO_EXECUTABLE,1,RESOLVED,DOUBLE_STOP,BUY,STOP,2025-09-15 13:30:00.024160539+00:00,STOP,STOP,24417.75,24419.25,-49.0,-49.0,-98.0,24434.75,24402.25,24417.75,24419.25
